scene_id,detection_id,lat,lon,score,is_vessel_score,is_fishing_score,vessel_length_m,row,col
05bc615a9b0e1159t,05bc615a9b0e1159t_14604_26875,42.24710993462893,19.915160102870527,0.801481306552887,0.801481306552887,0.011257306672632694,125.87129211425781,14604,26875
05bc615a9b0e1159t,05bc615a9b0e1159t_13586_27398,42.33936055276485,19.977063864774927,0.7679951190948486,0.7679951190948486,0.013901502825319767,124.1988296508789,13586,27398
05bc615a9b0e1159t,05bc615a9b0e1159t_7477_22192,42.88190972899466,19.33067163632467,0.7138481140136719,0.7138481140136719,0.010649044066667557,126.37030792236328,7477,22192
05bc615a9b0e1159t,05bc615a9b0e1159t_10211_25944,42.64153217319214,19.79477141893791,0.6726328730583191,0.6726328730583191,0.019787512719631195,118.44927978515625,10211,25944
05bc615a9b0e1159t,05bc615a9b0e1159t_12539_25857,42.43181164859683,19.788221526117844,0.6624640226364136,0.6624640226364136,0.015255670063197613,120.47146606445312,12539,25857
05bc615a9b0e1159t,05bc615a9b0e1159t_2473_16288,43.31930289845721,18.590646508175638,0.6445791125297546,0.6445791125297546,0.012734291143715382,114.15418243408203,2473,16288
05bc615a9b0e1159t,05bc615a9b0e1159t_14517_26031,42.25393052695326,19.812726695875146,0.6065394282341003,0.6065394282341003,0.017233479768037796,114.5507583618164,14517,26031
05bc615a9b0e1159t,05bc615a9b0e1159t_13528_25798,42.34268586480556,19.78277221773614,0.580683171749115,0.580683171749115,0.018386628478765488,116.66577911376953,13528,25798
05bc615a9b0e1159t,05bc615a9b0e1159t_13295_24664,42.3621203252971,19.64468945279477,0.5711201429367065,0.5711201429367065,0.018148526549339294,117.08757019042969,13295,24664
05bc615a9b0e1159t,05bc615a9b0e1159t_2735_18440,43.3010090730574,18.85667755615233,0.5706208944320679,0.5706208944320679,0.019810685887932777,113.59365844726562,2735,18440
05bc615a9b0e1159t,05bc615a9b0e1159t_13790_26235,42.31964551532848,19.836248144041306,0.5636559128761292,0.5636559128761292,0.015523413196206093,115.8198471069336,13790,26235
05bc615a9b0e1159t,05bc615a9b0e1159t_5731_19952,43.03472213842942,19.051570838164828,0.5558727979660034,0.5558727979660034,0.02035507932305336,119.33367156982422,5731,19952
05bc615a9b0e1159t,05bc615a9b0e1159t_12422_24664,42.44072094601871,19.64299646439258,0.5518167018890381,0.5518167018890381,0.0174383744597435,116.2059097290039,12422,24664
05bc615a9b0e1159t,05bc615a9b0e1159t_2967_17393,43.27764389209518,18.728468500218675,0.5355991125106812,0.5355991125106812,0.014928093180060387,116.42642974853516,2967,17393
05bc615a9b0e1159t,05bc615a9b0e1159t_3317_19720,43.25148120741941,19.01609326808621,0.5341376066207886,0.5341376066207886,0.014480669982731342,117.67118835449219,3317,19720
05bc615a9b0e1159t,05bc615a9b0e1159t_12597_27631,42.42866587462773,20.003937525033304,0.5099238157272339,0.5099238157272339,0.021874986588954926,115.46797943115234,12597,27631
05bc615a9b0e1159t,05bc615a9b0e1159t_2851_16811,43.286634122691204,18.656399300999492,0.5064399242401123,0.5064399242401123,0.018417546525597572,114.44132232666016,2851,16811
